2209, Young and Innocent (1937) , Crime|Thriller,13,54
2210, Sabotage (1936) , Thriller,16,102
2211, Secret Agent (1936) , Thriller,10,170
2212, Man Who Knew Too Much -  The (1934) , Drama|Thriller,9,111
2213, Waltzes from Vienna (1933) , Comedy|Musical,5,81
2214, Number Seventeen (a.k.a. Number 17) (1932) , Thriller,13,112
2215, Rich and Strange (1932) , Comedy|Romance,11,149
2216, Skin Game -  The (1931) , Drama,4,137
2217, Elstree Calling (1930) , Comedy|Musical,2,130
2218, Juno and the Paycock (1930) , Drama,2,84
2219, Murder! (1930) , Mystery|Thriller,10,165
2220, Manxman -  The (1929) , Drama,5,132
2221, Blackmail (1929) , Drama|Thriller,10,118
2222, Champagne (1928) , Comedy,4,56
2223, Farmer's Wife -  The (1928) , Comedy,4,152
2224, Downhill (1927) , Drama,18,55
2225, Easy Virtue (1927) , Drama,10,170
2226, Ring -  The (1927) , Drama,2,109
2227, Lodger -  The (1927) , Crime|Drama|Thriller,3,66
2228, Mountain Eagle -  The (1926) , Drama,8,107
2229, Pleasure Garden -  The (1925) , Drama,2,60
2230, Always Tell Your Wife (1923) , Comedy,12,134
2231, Rounders (1998) , Drama,13,86
2232, Cube (1997) , Horror|Mystery|Sci-Fi|Thriller,4,83
2233, Digging to China (1998) , Drama,11,60
2234, Let's Talk About Sex (1998) , Drama,1,179
2235, One Man's Hero (1999) , Drama|War,1,172
2236, Simon Birch (1998) , Drama,7,55
2237, Without Limits (1998) , Drama,1,65
2238, Seven Beauties (Pasqualino Settebellezze) (1976) , Comedy|Drama,12,63
2239, Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975) , Comedy|Drama,1,59
2240, My Bodyguard (1980) , Drama,8,99
2241, Class (1983) , Comedy,15,114
2242, Grandview -  U.S.A. (1984) , Drama,11,90
2243, Broadcast News (1987) , Comedy|Drama|Romance,15,179
2244, Allnighter -  The (1987) , Comedy|Romance,2,49
2245, Working Girl (1988) , Comedy|Drama|Romance,1,137
2246, Stars and Bars (1988) , Comedy,6,160
2247, Married to the Mob (1988) , Comedy,13,128
2248, Say Anything... (1989) , Comedy|Drama|Romance,11,87
2249, My Blue Heaven (1990) , Comedy,8,167
2250, Men Don't Leave (1990) , Drama,8,136
2251, Cabinet of Dr. Ramirez -  The (1991) , Comedy,12,77
2252, Hero (1992) , Comedy|Drama,1,103
2253, Toys (1992) , Action|Comedy|Fantasy,10,48
2254, Choices (1981) , Drama,10,112
2255, Young Doctors in Love (1982) , Comedy,19,108
2256, Parasite (1982) , Horror|Sci-Fi,18,148
2257, No Small Affair (1984) , Comedy|Romance,13,130
2258, Master -  The (1984) , Action,19,132
2259, Blame It on Rio (1984) , Comedy|Romance,8,125
2260, Wisdom (1986) , Crime|Drama,14,95
2261, One Crazy Summer (1986) , Comedy,16,159
2262, About Last Night... (1986) , Comedy|Drama|Romance,2,128
2263, Seventh Sign -  The (1988) , Drama|Fantasy|Thriller,12,115
2264, We're No Angels (1989) , Comedy|Crime,5,93
2265, Nothing But Trouble (1991) , Adventure|Comedy,9,64
2266, Butcher's Wife -  The (1991) , Comedy|Romance,7,157
2267, Mortal Thoughts (1991) , Mystery|Thriller,14,55
2268, Few Good Men -  A (1992) , Crime|Drama|Thriller,4,34
2269, Indecent Proposal (1993) , Drama|Romance,8,73
2270, Century of Cinema -  A (1994) , Documentary,16,126
2271, Permanent Midnight (1998) , Drama,13,166
2272, One True Thing (1998) , Drama,8,85
2273, Rush Hour (1998) , Action|Comedy|Crime|Thriller,5,104
2274, Lilian's Story (1995) , Drama,12,46
2275, Six-String Samurai (1998) , Action|Adventure|Sci-Fi,13,168
2276, Soldier's Daughter Never Cries -  A (1998) , Drama,8,69
2277, Somewhere in the City (1998) , Comedy|Drama,12,128
2278, Ronin (1998) , Action|Crime|Thriller,16,120
2279, Urban Legend (1998) , Horror|Thriller,17,84
2280, Clay Pigeons (1998) , Crime,8,69
2281, Monument Ave. (1998) , Action|Crime|Drama,11,114
2282, Pecker (1998) , Comedy|Drama,4,48
2283, Sheltering Sky -  The (1990) , Drama,8,119
2284, Bandit Queen (1994) , Drama,7,109
2285, If.... (1968) , Drama,2,143
2286, Fiendish Plot of Dr. Fu Manchu -  The (1980) , Comedy,17,151
2287, Them! (1954) , Sci-Fi|Thriller,8,85
2288, Thing -  The (1982) , Action|Horror|Sci-Fi|Thriller,8,99
2289, Player -  The (1992) , Comedy|Crime|Drama,2,45
2290, Stardust Memories (1980) , Comedy|Drama,17,49
2291, Edward Scissorhands (1990) , Comedy|Drama|Fantasy|Romance,19,89
2292, Overnight Delivery (1998) , Comedy|Romance,11,157
2293, Shadrach (1998) , Drama,9,58
2294, Antz (1998) , Adventure|Animation|Children|Comedy|Fantasy,1,71
2295, Impostors -  The (1998) , Comedy,3,40
2296, Night at the Roxbury -  A (1998) , Comedy,2,70
2297, What Dreams May Come (1998) , Adventure|Drama|Fantasy|Romance,6,125
2298, Strangeland (1998) , Thriller,1,171
2299, Battle of the Sexes -  The (1959) , Comedy,18,98
2300, Producers -  The (1968) , Comedy|Musical,7,52
2301, History of the World: Part I (1981) , Comedy|Musical,8,67
2302, My Cousin Vinny (1992) , Comedy,10,72
2303, Nashville (1975) , Drama|Musical,8,93
2304, Love Is the Devil (1998) , Drama,11,54
2305, Slam (1998) , Drama,18,46
2306, Holy Man (1998) , Comedy,12,171
2307, One Tough Cop (1998) , Action|Crime,5,39
2308, Detroit 9000 (1973) , Action|Crime,5,108
2309, Inheritors -  The (Die Siebtelbauern) (1998) , Drama,3,67
2310, Mighty -  The (1998) , Drama,16,172
2311, 2010: The Year We Make Contact (1984) , Sci-Fi,14,108
2312, Children of a Lesser God (1986) , Drama,3,92
2313, Elephant Man -  The (1980) , Drama,16,141
2314, Beloved (1998) , Drama,17,34
2315, Bride of Chucky (1998) , Comedy|Horror|Thriller,15,166
2316, Practical Magic (1998) , Drama|Fantasy|Mystery|Romance,11,171
2317, Alarmist -  The (a.k.a. Life During Wartime) (1997) , Comedy,16,150
2318, Happiness (1998) , Comedy|Drama,15,99
2319, Reach the Rock (1998) , Comedy|Drama,17,70
2320, Apt Pupil (1998) , Drama|Thriller,2,111
2321, Pleasantville (1998) , Comedy|Drama|Fantasy,4,157
2322, Soldier (1998) , Action|Sci-Fi|War,12,30
2323, Cruise -  The (1998) , Documentary,16,114
2324, Life Is Beautiful (La Vita è bella) (1997) , Comedy|Drama|Romance|War,14,46
2325, Orgazmo (1997) , Comedy,10,98
2326, Shattered Image (1998) , Drama|Thriller,18,38
2327, Tales from the Darkside: The Movie (1990) , Horror,11,62
2328, Vampires (1998) , Horror|Western,17,131
2329, American History X (1998) , Crime|Drama,1,61
2330, Hands on a Hard Body (1996) , Comedy|Documentary,13,45
2331, Living Out Loud (1998) , Comedy|Drama|Romance,9,63
2332, Belly (1998) , Crime|Drama,14,159
2333, Gods and Monsters (1998) , Drama,1,98
2334, Siege -  The (1998) , Action|Thriller,15,52
2335, Waterboy -  The (1998) , Comedy,3,99
2336, Elizabeth (1998) , Drama,8,46
2337, Velvet Goldmine (1998) , Drama,17,122
2338, I Still Know What You Did Last Summer (1998) , Horror|Mystery|Thriller,19,158
2339, I'll Be Home For Christmas (1998) , Comedy|Romance,2,73
2340, Meet Joe Black (1998) , Romance,8,87
2341, Dancing at Lughnasa (1998) , Drama,1,118
2342, Hard Core Logo (1996) , Comedy|Drama,2,36
2343, Naked Man -  The (1998) , Drama,15,38
2344, Runaway Train (1985) , Action|Adventure|Drama|Thriller,5,178
2345, Desert Bloom (1986) , Drama,9,117
2346, Stepford Wives -  The (1975) , Sci-Fi|Thriller,15,106
2347, Pope of Greenwich Village -  The (1984) , Drama,19,71
2348, Sid and Nancy (1986) , Drama,15,117
2349, Mona Lisa (1986) , Comedy|Thriller,7,86
2350, Heart Condition (1990) , Comedy,11,93
2351, Nights of Cabiria (Notti di Cabiria -  Le) (1957) , Drama,10,145
2352, Big Chill -  The (1983) , Comedy|Drama,2,117
2353, Enemy of the State (1998) , Action|Thriller,6,126
2354, Rugrats Movie -  The (1998) , Animation|Children|Comedy,18,97
2355, Bug's Life -  A (1998) , Adventure|Animation|Children|Comedy,3,95
2356, Celebrity (1998) , Comedy,15,131
2357, Central Station (Central do Brasil) (1998) , Drama,13,76
2358, Savior (1998) , Drama|War,7,111
2359, Waking Ned Devine (1998) , Comedy,8,119
2360, Celebration -  The (Festen) (1998) , Drama,1,70
2361, Pink Flamingos (1972) , Comedy,5,148
2362, Glen or Glenda (1953) , Drama,9,120
2363, Godzilla (Gojira) (1954) , Action|Horror|Sci-Fi,12,105
2364, Godzilla (a.k.a. Godzilla 1985: The Legend Is Reborn) (Gojira) (1984) , Action|Horror|Sci-Fi|Thriller,18,31
2365, King Kong vs. Godzilla (Kingukongu tai Gojira) (1962) , Action|Sci-Fi,15,65
2366, King Kong (1933) , Action|Adventure|Horror,13,120
2367, King Kong (1976) , Action|Adventure|Horror,11,57
2368, King Kong Lives (1986) , Adventure|Sci-Fi,8,176
2369, Desperately Seeking Susan (1985) , Comedy|Drama|Romance,15,109
2370, Emerald Forest -  The (1985) , Action|Adventure|Drama,10,121
2371, Fletch (1985) , Comedy|Crime|Mystery,11,123
2372, Fletch Lives (1989) , Comedy,9,174
2373, Red Sonja (1985) , Action|Adventure|Fantasy,8,144
2374, Gung Ho (1986) , Comedy|Drama,3,122
2375, Money Pit -  The (1986) , Comedy,15,52
2376, View to a Kill -  A (1985) , Action|Adventure|Thriller,13,138
2377, Lifeforce (1985) , Horror|Sci-Fi,19,163
2378, Police Academy (1984) , Comedy|Crime,19,34
2379, Police Academy 2: Their First Assignment (1985) , Comedy,1,96
2380, Police Academy 3: Back in Training (1986) , Comedy,7,122
2381, Police Academy 4: Citizens on Patrol (1987) , Comedy,4,51
2382, Police Academy 5: Assignment: Miami Beach (1988) , Comedy,5,177
2383, Police Academy 6: City Under Siege (1989) , Comedy,14,88
2384, Babe: Pig in the City (1998) , Children|Comedy,19,149
2385, Home Fries (1998) , Comedy|Romance,17,41
2386, Jerry Springer: Ringmaster (1998) , Comedy|Drama,12,119
2387, Very Bad Things (1998) , Comedy|Crime,3,162
2388, Steam: The Turkish Bath (Hamam) (1997) , Drama|Romance,1,137
2389, Psycho (1998) , Crime|Horror|Thriller,6,54
2390, Little Voice (1998) , Comedy,2,179
2391, Simple Plan -  A (1998) , Crime|Drama|Thriller,1,159
2392, Jack Frost (1998) , Comedy|Drama,7,138
2393, Star Trek: Insurrection (1998) , Action|Drama|Romance|Sci-Fi,17,165
2394, Prince of Egypt -  The (1998) , Animation|Musical,11,138
2395, Rushmore (1998) , Comedy|Drama,16,127
2396, Shakespeare in Love (1998) , Comedy|Drama|Romance,8,77
2397, Mass Appeal (1984) , Drama,10,171
2398, Miracle on 34th Street (1947) , Comedy|Drama,15,139
2399, Santa Claus: The Movie (1985) , Adventure|Children|Fantasy,12,60
2400, Prancer (1989) , Children|Drama,5,159
2401, Pale Rider (1985) , Western,4,48
2402, Rambo: First Blood Part II (1985) , Action|War,2,49
2403, First Blood (Rambo: First Blood) (1982) , Action|Drama|Thriller,17,48
2404, Rambo III (1988) , Action|Adventure|War,1,40
2405, Jewel of the Nile -  The (1985) , Action|Adventure|Comedy|Romance,2,139
2406, Romancing the Stone (1984) , Action|Adventure|Comedy|Romance,4,61
2407, Cocoon (1985) , Comedy|Sci-Fi,19,100
2408, Cocoon: The Return (1988) , Comedy|Sci-Fi,13,166
2409, Rocky II (1979) , Action|Drama,3,119
2410, Rocky III (1982) , Action|Drama,16,53
2411, Rocky IV (1985) , Action|Drama,19,151
2412, Rocky V (1990) , Action|Drama,6,39
2413, Clue (1985) , Comedy|Mystery,17,172
2414, Young Sherlock Holmes (1985) , Action|Adventure|Mystery,17,62
2415, Violets Are Blue... (1986) , Drama|Romance,9,85
2416, Back to School (1986) , Comedy,8,66
2417, Heartburn (1986) , Comedy|Drama,3,127
2418, Nothing in Common (1986) , Comedy,6,135
2419, Extremities (1986) , Drama|Thriller,14,110
2420, Karate Kid -  The (1984) , Drama,12,37
2421, Karate Kid Part II -  The (1986) , Action|Adventure|Drama,19,41
2422, Karate Kid Part III -  The (1989) , Action|Adventure|Drama,7,177
2423, Christmas Vacation (1989) , Comedy,19,152
2424, You've Got Mail (1998) , Comedy|Romance,18,93
2425, General -  The (1998) , Crime,14,100
2426, Theory of Flight -  The (1998) , Comedy|Drama|Romance,6,39
2427, Thin Red Line -  The (1998) , Action|Drama|War,13,84
2428, Faculty -  The (1998) , Horror|Sci-Fi,19,111
2429, Mighty Joe Young (1998) , Action|Adventure|Drama|Fantasy|Thriller,3,153
2430, Mighty Joe Young (1949) , Adventure|Children|Drama,17,159
2431, Patch Adams (1998) , Comedy|Drama,2,95
2432, Stepmom (1998) , Drama,18,81
2433, Civil Action -  A (1998) , Drama,6,94
2434, Down in the Delta (1998) , Drama,10,165
2435, Hurlyburly (1998) , Drama,7,59
2436, Tea with Mussolini (1999) , Comedy|Drama|War,15,99
2437, Wilde (1997) , Drama,10,107
2438, Outside Ozona (1998) , Comedy|Drama|Thriller,1,39
2439, Affliction (1997) , Drama,18,40
2440, Another Day in Paradise (1998) , Drama,19,35
2441, Hi-Lo Country -  The (1998) , Drama|Western,2,93
2442, Hilary and Jackie (1998) , Drama,11,113
2443, Playing by Heart (1998) , Drama|Romance,4,65
2444, 24 7: Twenty Four Seven (1997) , Comedy|Drama,6,118
2445, At First Sight (1999) , Drama,2,32
2446, In Dreams (1999) , Horror|Thriller,2,148
2447, Varsity Blues (1999) , Comedy|Drama,5,112
2448, Virus (1999) , Horror|Sci-Fi,5,164
2449, Garbage Pail Kids Movie -  The (1987) , Adventure|Children|Comedy,9,159
2450, Howard the Duck (1986) , Adventure|Comedy|Sci-Fi,13,134
2451, Gate -  The (1987) , Horror,6,167
2452, Gate II: Trespassers -  The (1990) , Horror,13,90
2453, Boy Who Could Fly -  The (1986) , Drama|Fantasy,13,164
2454, Fly -  The (1958) , Horror|Sci-Fi,8,66
2455, Fly -  The (1986) , Drama|Horror|Sci-Fi,10,102
2456, Fly II -  The (1989) , Horror|Sci-Fi,19,38
2457, Running Scared (1986) , Action|Comedy,13,129
2458, Armed and Dangerous (1986) , Comedy|Crime,8,58
2459, Texas Chainsaw Massacre -  The (1974) , Horror,14,84
2460, Texas Chainsaw Massacre 2 -  The (1986) , Horror,13,47
2461, Leatherface: Texas Chainsaw Massacre III (1990) , Comedy|Horror|Thriller,4,148
2462, Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994) , Horror,13,167
2463, Ruthless People (1986) , Comedy,19,134
2464, Trick or Treat (1986) , Horror,4,82
2465, Deadly Friend (1986) , Horror,18,131
2466, Belizaire the Cajun (1986) , Drama,16,92
2467, Name of the Rose -  The (Der Name der Rose) (1986) , Crime|Drama|Mystery|Thriller,10,151
2468, Jumpin' Jack Flash (1986) , Action|Comedy|Romance|Thriller,19,113
2469, Peggy Sue Got Married (1986) , Comedy|Drama,7,123
2470, Crocodile Dundee (1986) , Adventure|Comedy,9,156
2471, Crocodile Dundee II (1988) , Action|Adventure|Comedy,1,170
2472, Tough Guys (1986) , Comedy,12,136
2473, Soul Man (1986) , Comedy,17,138
2474, Color of Money -  The (1986) , Drama,14,146
2475, 52 Pick-Up (1986) , Action|Mystery|Thriller,10,130
2476, Heartbreak Ridge (1986) , Action|War,9,124
2477, Firewalker (1986) , Adventure,9,42
2478, Three Amigos (1986) , Comedy|Western,19,140
2479, Gloria (1999) , Drama|Thriller,17,60
2480, Dry Cleaning (Nettoyage à sec) (1997) , Drama,13,44
2481, My Name Is Joe (1998) , Drama|Romance,19,124
2482, Still Crazy (1998) , Comedy|Romance,18,69
2483, Day of the Beast -  The (El Día de la bestia) (1995) , Adventure|Comedy|Thriller,1,99
2484, Tinseltown (1997) , Comedy|Crime|Drama,1,102
2485, She's All That (1999) , Comedy|Romance,19,88
2486, 24-hour Woman (1998) , Comedy|Drama,8,173
2487, Blood -  Guts -  Bullets and Octane (1998) , Action|Comedy,5,165
2488, Peeping Tom (1960) , Drama|Horror|Thriller,15,43
2489, Spanish Fly (1998) , Drama,18,152
2490, Payback (1999) , Action|Thriller,5,177
2491, Simply Irresistible (1999) , Comedy|Romance,13,142
2492, 20 Dates (1998) , Comedy|Romance,1,130
2493, Harmonists -  The (1997) , Drama,9,97
2494, Last Days -  The (1998) , Documentary,8,66
2495, Fantastic Planet -  The (La Planète sauvage) (1973) , Animation|Sci-Fi,15,40
2496, Blast from the Past (1999) , Comedy|Romance,1,117
2497, Message in a Bottle (1999) , Romance,6,157
2498, My Favorite Martian (1999) , Comedy|Sci-Fi,2,141
2499, God Said 'Ha!' (1998) , Comedy,11,150
2500, Jawbreaker (1999) , Comedy,19,173
2501, October Sky (1999) , Drama,13,158
2502, Office Space (1999) , Comedy|Crime,1,104
2503, Apple -  The (Sib) (1998) , Drama,6,113
2504, 200 Cigarettes (1999) , Comedy|Drama,12,118
2505, 8MM (1999) , Drama|Mystery|Thriller,11,151
2506, Other Sister -  The (1999) , Comedy|Drama|Romance,16,122
2507, Breakfast of Champions (1999) , Comedy|Sci-Fi,5,108
2508, Breaks -  The (1999) , Comedy,17,111
2509, Eight Days a Week (1997) , Comedy,11,76
2510, Just the Ticket (1999) , Comedy|Romance,2,87
2511, Long Goodbye -  The (1973) , Crime|Film-Noir,14,101
2512, Ballad of Narayama -  The (Narayama bushiko) (1983) , Drama,3,54
2513, Pet Sematary (1989) , Horror,10,171
2514, Pet Sematary II (1992) , Horror,2,172
2515, Children of the Corn II: The Final Sacrifice (1993) , Horror,10,132
2516, Children of the Corn III (1994) , Horror,7,82
2517, Christine (1983) , Horror,17,120
2518, Night Shift (1982) , Comedy,12,80
2519, House on Haunted Hill (1958) , Horror,13,176
2520, Airport (1970) , Drama,10,143
2521, Airport 1975 (1974) , Action|Drama|Thriller,19,172
2522, Airport '77 (1977) , Drama,4,79
2523, Rollercoaster (1977) , Drama|Thriller,15,100
2524, Towering Inferno -  The (1974) , Action|Adventure|Drama|Thriller,6,46
2525, Alligator (1980) , Action|Horror|Sci-Fi,5,40
2526, Meteor (1979) , Sci-Fi,6,135
2527, Westworld (1973) , Action|Sci-Fi|Thriller|Western,9,167
2528, Logan's Run (1976) , Action|Adventure|Sci-Fi,3,59
2529, Planet of the Apes (1968) , Action|Drama|Sci-Fi,7,132
2530, Beneath the Planet of the Apes (1970) , Action|Sci-Fi,2,90
2531, Battle for the Planet of the Apes (1973) , Action|Sci-Fi,11,61
2532, Conquest of the Planet of the Apes (1972) , Action|Sci-Fi,10,79
2533, Escape from the Planet of the Apes (1971) , Action|Sci-Fi,8,62
2534, Avalanche (1978) , Action,10,172
2535, Earthquake (1974) , Action|Drama|Thriller,11,166
2536, Concorde: Airport '79 -  The (1979) , Drama,19,109
2537, Beyond the Poseidon Adventure (1979) , Adventure,13,118
2538, Dancemaker (1998) , Documentary,17,95
2539, Analyze This (1999) , Comedy,7,73
2540, Corruptor -  The (1999) , Action|Crime|Drama|Thriller,6,91
2541, Cruel Intentions (1999) , Drama,1,41
2542, Lock -  Stock & Two Smoking Barrels (1998) , Comedy|Crime|Thriller,15,101
2543, Six Ways to Sunday (1997) , Comedy,13,113
2544, School of Flesh -  The (L' École de la chair) (1998) , Drama|Romance,17,155
2545, Relax... It's Just Sex (1998) , Comedy,17,51
2546, Deep End of the Ocean -  The (1999) , Drama,9,143
2547, Harvest (1998) , Drama,9,93
2548, Rage: Carrie 2 -  The (1999) , Horror,4,47
2549, Wing Commander (1999) , Action|Sci-Fi,17,153
2550, Haunting -  The (1963) , Horror,4,144
2551, Dead Ringers (1988) , Drama|Horror|Thriller,11,117
2552, My Boyfriend's Back (1993) , Comedy,5,112
2553, Village of the Damned (1960) , Horror|Sci-Fi|Thriller,5,38
2554, Children of the Damned (1963) , Horror|Sci-Fi|Thriller,14,165
2555, Baby Geniuses (1999) , Comedy,5,89
2556, Telling You (1998) , Comedy|Drama|Romance,9,118
2557, I Stand Alone (Seul contre tous) (1998) , Drama|Thriller,19,87
2558, Forces of Nature (1999) , Comedy|Romance,14,156
2559, King and I -  The (1999) , Animation|Children,12,85
2560, Ravenous (1999) , Comedy|Drama|Horror,15,45
2561, True Crime (1999) , Crime|Thriller,12,55
2562, Bandits (1997) , Drama,12,177
2563, Dangerous Beauty (1998) , Drama,12,119
2564, Empty Mirror -  The (1996) , Drama,19,172
2565, King and I -  The (1956) , Drama|Musical|Romance,8,111
2566, Doug's 1st Movie (1999) , Animation|Children,10,116
2567, EDtv (1999) , Comedy,6,169
2568, Mod Squad -  The (1999) , Action|Crime,7,106
2569, Among Giants (1998) , Drama|Romance,19,129
2570, Walk on the Moon -  A (1999) , Drama|Romance,7,159
2571, Matrix -  The (1999) , Action|Sci-Fi|Thriller,8,51
